"datasetTitle"	"datasetKey"	"datasetType"	"hasEndpoints"	"numOccurrences"	"numNameUsages"	"installationKey"	"installationType"	"organisationKey"	"organisationTitle"	"participantTitle"	"countryOfParticipant"	"gbifRegistrationDate"	"mostRecentCrawlEndpointType"	"mostRecentCrawlEndpointUri"	"mostRecentCrawlDate"	"mostRecentCrawlStatus"	"orphaned?(YES/NO)"
"Amphibia Collection of Museum and Institute of Zoology PAS"	"bf5ed960-9fcc-11da-a90c-b8a03c50a862"	"OCCURRENCE"	"true"	"356"	"0"	"60583494-f762-11e1-a439-00145eb45e9a"	"TAPIR_INSTALLATION"	"e147be40-75eb-11d9-b257-b8a03c50a862"	"Museum and Institute of Zoology, Polish Academy of Sciences"	"Poland"	"Poland"	"2010-05-04"					"YES"
"Coleoptera of Kozienice Forest"	"c0e00e40-13ae-11de-b2de-b8a03c50a862"	"OCCURRENCE"	"true"	"1516"	"0"	"605640da-f762-11e1-a439-00145eb45e9a"	"TAPIR_INSTALLATION"	"63c6de50-9274-11da-8901-b8a03c50a862"	"Forest Research Institute, European Centre for Natural Forests"	"Poland"	"Poland"	"2010-05-04"	"TAPIR"	"http://tapir.gbif.pl/tapir/tapir.php/ibl-zln-coleoptera-kozienice"	"2017-05-29"	"ABORT"	"YES"
"Aves Collection of Institute of Systematics and Evolution of Animals"	"c1b0f4a0-3330-11de-8db7-b8a03c50a862"	"OCCURRENCE"	"true"	"7320"	"0"	"60575272-f762-11e1-a439-00145eb45e9a"	"TAPIR_INSTALLATION"	"a8ab3400-6739-11da-8f8a-b8a03c50a862"	"Institute of Systematics and Evolution of Animals, Polish Academy of Sciences"	"Poland"	"Poland"	"2010-05-04"					"YES"
"Coleoptera of Tuchola Forest and Tuchola Forest National Park"	"c2183cf0-13aa-11de-b2de-b8a03c50a862"	"OCCURRENCE"	"true"	"969"	"0"	"605640da-f762-11e1-a439-00145eb45e9a"	"TAPIR_INSTALLATION"	"63c6de50-9274-11da-8901-b8a03c50a862"	"Forest Research Institute, European Centre for Natural Forests"	"Poland"	"Poland"	"2010-05-04"	"TAPIR"	"http://tapir.gbif.pl/tapir/tapir.php/ibl-zln-coleoptera-bory-tucholskie"	"2017-05-29"	"ABORT"	"YES"
"Platynotina (Coleoptera: Tenebrionidae) collections on the World"	"ca5ff7c0-ad1f-11db-9793-b8a03c50a862"	"OCCURRENCE"	"true"	"6196"	"0"	"60583494-f762-11e1-a439-00145eb45e9a"	"TAPIR_INSTALLATION"	"e147be40-75eb-11d9-b257-b8a03c50a862"	"Museum and Institute of Zoology, Polish Academy of Sciences"	"Poland"	"Poland"	"2010-05-04"					"YES"
"Carabidae of the Carpathians"	"cd629c30-30b1-11de-b170-b8a03c50a862"	"OCCURRENCE"	"true"	"20824"	"0"	"6057c13a-f762-11e1-a439-00145eb45e9a"	"TAPIR_INSTALLATION"	"97a3ce10-3e54-11d9-8439-b8a03c50a862"	"Jagiellonian University, Institute of Zoology"	"Poland"	"Poland"	"2010-05-04"					"YES"
"Birds of Cisna Community (southern Poland)"	"cdbc4740-2fe8-11de-816f-b8a03c50a862"	"OCCURRENCE"	"true"	"1120"	"0"	"60571b86-f762-11e1-a439-00145eb45e9a"	"TAPIR_INSTALLATION"	"f121e450-78ba-11d8-a19c-b8a03c50a862"	"Institute of Nature Conservation, Polish Academy of Sciences"	"Poland"	"Poland"	"2010-05-04"					"YES"
"Herbarium WRSL, Lichens Collection"	"cef8bb20-149a-11de-bab0-b8a03c50a862"	"OCCURRENCE"	"true"	"8540"	"0"	"605ae400-f762-11e1-a439-00145eb45e9a"	"TAPIR_INSTALLATION"	"218534d0-925e-11da-8900-b8a03c50a862"	"Wrocław University, Museum of Natural History"	"Poland"	"Poland"	"2010-05-04"					"YES"
"National System of Protected Areas in Poland - Animals"	"d53f3b70-2fe9-11de-816f-b8a03c50a862"	"OCCURRENCE"	"true"	"6693"	"0"	"60571b86-f762-11e1-a439-00145eb45e9a"	"TAPIR_INSTALLATION"	"f121e450-78ba-11d8-a19c-b8a03c50a862"	"Institute of Nature Conservation, Polish Academy of Sciences"	"Poland"	"Poland"	"2010-05-04"					"YES"
"Weevils of Poland"	"dda71480-30b2-11de-b171-b8a03c50a862"	"OCCURRENCE"	"true"	"1421"	"0"	"6057c13a-f762-11e1-a439-00145eb45e9a"	"TAPIR_INSTALLATION"	"97a3ce10-3e54-11d9-8439-b8a03c50a862"	"Jagiellonian University, Institute of Zoology"	"Poland"	"Poland"	"2010-05-04"					"YES"
"Herbarium of University of Białystok - Vascular Plants"	"e01e6790-13de-11de-b2e1-b8a03c50a862"	"OCCURRENCE"	"true"	"1197"	"0"	"6058a5dc-f762-11e1-a439-00145eb45e9a"	"TAPIR_INSTALLATION"	"83af6510-a704-11dc-80be-b8a03c50a862"	"University of Białystok, Institute of Biology"	"Poland"	"Poland"	"2010-05-04"					"YES"
"Herbarium BSG Hepaticopsida"	"e0d68640-13d9-11de-b2e1-b8a03c50a862"	"OCCURRENCE"	"true"	"206"	"0"	"6059c598-f762-11e1-a439-00145eb45e9a"	"TAPIR_INSTALLATION"	"85f9aba0-af9d-11db-ad75-b8a03c50a862"	"University of Warsaw, Białowieża Geobotanical Station of the Biological Faculty"	"Poland"	"Poland"	"2010-05-04"					"YES"
"Orchid Herbarium Collection"	"e4434e00-a215-11da-beae-b8a03c50a862"	"OCCURRENCE"	"true"	"5468"	"0"	"60591972-f762-11e1-a439-00145eb45e9a"	"TAPIR_INSTALLATION"	"e3f07310-a215-11da-beae-b8a03c50a862"	"University of Gdańsk, Dept. of Plant Taxonomy and Nature Conservation"	"Poland"	"Poland"	"2010-05-04"					"YES"
"Invertebrata Collection of Institute of Systematics and Evolution of Animals"	"eca72f80-3330-11de-8db7-b8a03c50a862"	"OCCURRENCE"	"true"	"32297"	"0"	"60575272-f762-11e1-a439-00145eb45e9a"	"TAPIR_INSTALLATION"	"a8ab3400-6739-11da-8f8a-b8a03c50a862"	"Institute of Systematics and Evolution of Animals, Polish Academy of Sciences"	"Poland"	"Poland"	"2010-05-04"					"YES"
"Odonata Collection"	"eeb027e0-0e2e-11de-b8e6-b8a03c50a862"	"OCCURRENCE"	"true"	"4303"	"0"	"60583494-f762-11e1-a439-00145eb45e9a"	"TAPIR_INSTALLATION"	"e147be40-75eb-11d9-b257-b8a03c50a862"	"Museum and Institute of Zoology, Polish Academy of Sciences"	"Poland"	"Poland"	"2010-05-04"					"YES"
"Alien Species in Poland - Plants"	"f1d79850-2fe8-11de-816f-b8a03c50a862"	"OCCURRENCE"	"true"	"68"	"0"	"60571b86-f762-11e1-a439-00145eb45e9a"	"TAPIR_INSTALLATION"	"f121e450-78ba-11d8-a19c-b8a03c50a862"	"Institute of Nature Conservation, Polish Academy of Sciences"	"Poland"	"Poland"	"2010-05-04"					"YES"
"Diptera Collection of Museum and Institute of Zoology PAS"	"f4ae0140-9fcc-11da-a90c-b8a03c50a862"	"OCCURRENCE"	"true"	"4318"	"0"	"60583494-f762-11e1-a439-00145eb45e9a"	"TAPIR_INSTALLATION"	"e147be40-75eb-11d9-b257-b8a03c50a862"	"Museum and Institute of Zoology, Polish Academy of Sciences"	"Poland"	"Poland"	"2010-05-04"					"YES"
"Carabidae of Poland"	"f507fe60-30b1-11de-b170-b8a03c50a862"	"OCCURRENCE"	"true"	"10271"	"0"	"6057c13a-f762-11e1-a439-00145eb45e9a"	"TAPIR_INSTALLATION"	"97a3ce10-3e54-11d9-8439-b8a03c50a862"	"Jagiellonian University, Institute of Zoology"	"Poland"	"Poland"	"2010-05-04"					"YES"
"Herbarium WRSL, Main Collection"	"f76bfff0-17a0-11de-9d16-b8a03c50a862"	"OCCURRENCE"	"true"	"4567"	"0"	"605ae400-f762-11e1-a439-00145eb45e9a"	"TAPIR_INSTALLATION"	"218534d0-925e-11da-8900-b8a03c50a862"	"Wrocław University, Museum of Natural History"	"Poland"	"Poland"	"2010-05-04"					"YES"
"Institute of Dendrology PAS, Flora of Sudety Mountains"	"f7c496b0-9300-11da-8596-b8a03c50a862"	"OCCURRENCE"	"true"	"50834"	"0"	"6056e2e2-f762-11e1-a439-00145eb45e9a"	"TAPIR_INSTALLATION"	"f7259790-9300-11da-8596-b8a03c50a862"	"Institute of Dendrology, Polish Academy of Sciences"	"Poland"	"Poland"	"2010-05-04"					"YES"
"Flora of the Stołowe Mts."	"f9261370-af9d-11db-ad75-b8a03c50a862"	"OCCURRENCE"	"true"	"44561"	"0"	"605ae400-f762-11e1-a439-00145eb45e9a"	"TAPIR_INSTALLATION"	"218534d0-925e-11da-8900-b8a03c50a862"	"Wrocław University, Museum of Natural History"	"Poland"	"Poland"	"2010-05-04"					"YES"
"Atlas of the Amphibians and Reptiles of Poland"	"fc5248b0-2fe9-11de-816f-b8a03c50a862"	"OCCURRENCE"	"true"	"3761"	"0"	"60571b86-f762-11e1-a439-00145eb45e9a"	"TAPIR_INSTALLATION"	"f121e450-78ba-11d8-a19c-b8a03c50a862"	"Institute of Nature Conservation, Polish Academy of Sciences"	"Poland"	"Poland"	"2010-05-04"					"YES"
"Bird Collection of Museum and Institute of Zoology PAS"	"fdf5cc60-9fcc-11da-a90c-b8a03c50a862"	"OCCURRENCE"	"true"	"42507"	"0"	"60583494-f762-11e1-a439-00145eb45e9a"	"TAPIR_INSTALLATION"	"e147be40-75eb-11d9-b257-b8a03c50a862"	"Museum and Institute of Zoology, Polish Academy of Sciences"	"Poland"	"Poland"	"2010-05-04"					"YES"
"Curculionoidea of Poland"	"ff03d870-9168-11db-9f6c-b8a03c50a862"	"OCCURRENCE"	"true"	"4333"	"0"	"605ae400-f762-11e1-a439-00145eb45e9a"	"TAPIR_INSTALLATION"	"218534d0-925e-11da-8900-b8a03c50a862"	"Wrocław University, Museum of Natural History"	"Poland"	"Poland"	"2010-05-04"					"YES"
"Botanical Garden Collection"	"82d66fc2-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"5205"	"0"	"6023f6a2-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"e2475770-5046-11da-8af1-b8a03c50a862"	"University of Warsaw, Botanic Garden"	"Poland"	"Poland"	"2007-04-03"	"DIGIR"	"http://www.garden.uw.edu.pl:8080/www/DiGIR.php"	"2017-05-30"	"ABORT"	"YES"
"WA"	"82d79276-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"3166"	"0"	"6023f6a2-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"e2475770-5046-11da-8af1-b8a03c50a862"	"University of Warsaw, Botanic Garden"	"Poland"	"Poland"	"2007-04-03"	"DIGIR"	"http://www.garden.uw.edu.pl:8080/www/DiGIR.php"	"2017-05-30"	"ABORT"	"YES"
"IBB yeast database"	"833ec7e8-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"0"	"0"	"5ff3d418-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"974a24e0-4f8e-11da-a57c-b8a03c50a862"	"Institute of Biochemistry and Biophysics, Polish Academy of Sciences"	"Poland"	"Poland"	"2007-04-03"	"DIGIR"	"http://212.87.28.100/digir/DiGIR.php"	"2017-05-30"	"ABORT"	"YES"
"IBB bacterial database"	"833ff136-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"3021"	"0"	"5ff3d418-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"974a24e0-4f8e-11da-a57c-b8a03c50a862"	"Institute of Biochemistry and Biophysics, Polish Academy of Sciences"	"Poland"	"Poland"	"2007-04-03"	"DIGIR"	"http://212.87.28.100/digir/DiGIR.php"	"2017-05-30"	"ABORT"	"YES"
"IBB plasmid database"	"83410e04-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"0"	"0"	"5ff3d418-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"974a24e0-4f8e-11da-a57c-b8a03c50a862"	"Institute of Biochemistry and Biophysics, Polish Academy of Sciences"	"Poland"	"Poland"	"2007-04-03"	"DIGIR"	"http://212.87.28.100/digir/DiGIR.php"	"2017-05-30"	"ABORT"	"YES"
"Bacteria collection of National Institute of Public Health, Poland"	"859fe27e-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"2483"	"0"	"603a1f54-f762-11e1-a439-00145eb45e9a"	"BIOCASE_INSTALLATION"	"0f727d00-b29a-11da-94a7-b8a03c50a862"	"National Medicines Institute, Poland"	"Poland"	"Poland"	"2007-03-28"					"YES"
