"datasetTitle"	"datasetKey"	"datasetType"	"hasEndpoints"	"numOccurrences"	"numNameUsages"	"installationKey"	"installationType"	"organisationKey"	"organisationTitle"	"participantTitle"	"countryOfParticipant"	"gbifRegistrationDate"	"mostRecentCrawlEndpointType"	"mostRecentCrawlEndpointUri"	"mostRecentCrawlDate"	"mostRecentCrawlStatus"	"potentialFalsePositive?"	"orphaned?"	"numImages"	"online?"
"Insect Collection of Yokosuka City Museum"	"7ae496b8-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"15166"	"0"	"600a119c-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"4fd82480-ea1c-11da-8db4-b8a03c50a862"	"National Museum of Nature and Science, Japan"	"Japan"	"Japan"	"2010-06-30"	"DIGIR"	"http://gbif.science-net.kahaku.go.jp:8080/digir/DiGIR.php"	"2017-10-09"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Bryophyta Collection of Saitama Museum of Natural History"	"7ae22a54-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"2777"	"0"	"600a119c-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"4fd82480-ea1c-11da-8db4-b8a03c50a862"	"National Museum of Nature and Science, Japan"	"Japan"	"Japan"	"2010-06-30"	"DIGIR"	"http://gbif.science-net.kahaku.go.jp:8080/digir/DiGIR.php"	"2017-10-09"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"FKSE-Herbarium specimens of Faculty of Symbiotic Systems Science, Fukushima University, Japan"	"7aded4b2-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"43199"	"0"	"600a119c-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"4fd82480-ea1c-11da-8db4-b8a03c50a862"	"National Museum of Nature and Science, Japan"	"Japan"	"Japan"	"2010-06-30"	"DIGIR"	"http://gbif.science-net.kahaku.go.jp:8080/digir/DiGIR.php"	"2017-10-09"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Akita Prefectural Museum:Hiroki Watanabe Collection of mollusca"	"7adda6be-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"11169"	"0"	"600a119c-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"4fd82480-ea1c-11da-8db4-b8a03c50a862"	"National Museum of Nature and Science, Japan"	"Japan"	"Japan"	"2010-06-30"	"DIGIR"	"http://gbif.science-net.kahaku.go.jp:8080/digir/DiGIR.php"	"2017-10-09"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Mollusca Collection of Saitama Museum of Natural History"	"7a574f10-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"1129"	"0"	"600a119c-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"4fd82480-ea1c-11da-8db4-b8a03c50a862"	"National Museum of Nature and Science, Japan"	"Japan"	"Japan"	"2010-05-20"	"DIGIR"	"http://gbif.science-net.kahaku.go.jp:8080/digir/DiGIR.php"	"2017-10-09"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Apterygota Collection of Saitama Museum of Natural History"	"7a562d06-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"30117"	"0"	"600a119c-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"4fd82480-ea1c-11da-8db4-b8a03c50a862"	"National Museum of Nature and Science, Japan"	"Japan"	"Japan"	"2010-05-20"	"DIGIR"	"http://gbif.science-net.kahaku.go.jp:8080/digir/DiGIR.php"	"2017-10-09"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Insect Specimens deposited in the Saga Pref., Space and Science museum, JAPAN"	"7a54fdaa-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"1638"	"0"	"600a119c-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"4fd82480-ea1c-11da-8db4-b8a03c50a862"	"National Museum of Nature and Science, Japan"	"Japan"	"Japan"	"2010-05-20"	"DIGIR"	"http://gbif.science-net.kahaku.go.jp:8080/digir/DiGIR.php"	"2017-10-09"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Marine Invertebrata specimens deposited in the Fukui City Natural History MUSEUM, Japan."	"7a53eaaa-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"8103"	"0"	"600a119c-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"4fd82480-ea1c-11da-8db4-b8a03c50a862"	"National Museum of Nature and Science, Japan"	"Japan"	"Japan"	"2010-05-20"	"DIGIR"	"http://gbif.science-net.kahaku.go.jp:8080/digir/DiGIR.php"	"2017-10-09"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Crustacea Collection of Natural History Museum and Institute, Chiba"	"7a52c058-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"9000"	"0"	"600a119c-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"4fd82480-ea1c-11da-8db4-b8a03c50a862"	"National Museum of Nature and Science, Japan"	"Japan"	"Japan"	"2010-05-20"	"DIGIR"	"http://gbif.science-net.kahaku.go.jp:8080/digir/DiGIR.php"	"2017-10-09"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Vascular plant specimens of Akita Prefectural Museum"	"7a506a42-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"46003"	"0"	"600a119c-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"4fd82480-ea1c-11da-8db4-b8a03c50a862"	"National Museum of Nature and Science, Japan"	"Japan"	"Japan"	"2010-05-20"	"DIGIR"	"http://gbif.science-net.kahaku.go.jp:8080/digir/DiGIR.php"	"2017-10-09"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Coleopteran specimens of Iwate Prefectural Museum"	"7a4f3b86-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"5415"	"0"	"600a119c-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"4fd82480-ea1c-11da-8db4-b8a03c50a862"	"National Museum of Nature and Science, Japan"	"Japan"	"Japan"	"2010-05-20"	"DIGIR"	"http://gbif.science-net.kahaku.go.jp:8080/digir/DiGIR.php"	"2017-10-09"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Bryophyte specimens of Iwate Prefectural Museum"	"7a4e2b38-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"1343"	"0"	"600a119c-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"4fd82480-ea1c-11da-8db4-b8a03c50a862"	"National Museum of Nature and Science, Japan"	"Japan"	"Japan"	"2010-05-20"	"DIGIR"	"http://gbif.science-net.kahaku.go.jp:8080/digir/DiGIR.php"	"2017-10-09"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Plant Specimens collections of the Kyushu UNniversity Museum"	"71e10380-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"3415"	"0"	"600a119c-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"4fd82480-ea1c-11da-8db4-b8a03c50a862"	"National Museum of Nature and Science, Japan"	"Japan"	"Japan"	"2009-09-18"	"DIGIR"	"http://gbif.science-net.kahaku.go.jp:8080/digir/DiGIR.php"	"2017-10-09"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Mammal and Fish speciemens of Kumamoto City Museum"	"71e23034-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"3347"	"0"	"600a119c-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"4fd82480-ea1c-11da-8db4-b8a03c50a862"	"National Museum of Nature and Science, Japan"	"Japan"	"Japan"	"2009-09-18"	"DIGIR"	"http://gbif.science-net.kahaku.go.jp:8080/digir/DiGIR.php"	"2017-10-09"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Invertebrate specimens in the Wakayama Prefectural Museum of Natural History, Japan."	"71dc664a-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"9445"	"0"	"600a119c-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"4fd82480-ea1c-11da-8db4-b8a03c50a862"	"National Museum of Nature and Science, Japan"	"Japan"	"Japan"	"2009-09-18"	"DIGIR"	"http://gbif.science-net.kahaku.go.jp:8080/digir/DiGIR.php"	"2017-10-09"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Insect specimens of Natural Museum of Geihoku"	"71dd9326-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"1200"	"0"	"600a119c-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"4fd82480-ea1c-11da-8db4-b8a03c50a862"	"National Museum of Nature and Science, Japan"	"Japan"	"Japan"	"2009-09-18"	"DIGIR"	"http://gbif.science-net.kahaku.go.jp:8080/digir/DiGIR.php"	"2017-10-09"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Vascular Plants Specimens of Ehime Prefectural Science Museum"	"71dec9a8-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"6107"	"0"	"600a119c-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"4fd82480-ea1c-11da-8db4-b8a03c50a862"	"National Museum of Nature and Science, Japan"	"Japan"	"Japan"	"2009-09-18"	"DIGIR"	"http://gbif.science-net.kahaku.go.jp:8080/digir/DiGIR.php"	"2017-10-09"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Crustacean specimens of Kitakyushu Museum of Natural History & Human History"	"71dfecde-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"6746"	"0"	"600a119c-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"4fd82480-ea1c-11da-8db4-b8a03c50a862"	"National Museum of Nature and Science, Japan"	"Japan"	"Japan"	"2009-09-18"	"DIGIR"	"http://gbif.science-net.kahaku.go.jp:8080/digir/DiGIR.php"	"2017-10-09"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Fish specimens of Natural History Museum, Kishiwada City"	"71d8eb5a-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"1724"	"0"	"600a119c-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"4fd82480-ea1c-11da-8db4-b8a03c50a862"	"National Museum of Nature and Science, Japan"	"Japan"	"Japan"	"2009-09-18"	"DIGIR"	"http://gbif.science-net.kahaku.go.jp:8080/digir/DiGIR.php"	"2017-10-09"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Plant specimens of Natural History Museum, Kishiwada City"	"71da0e5e-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"1000"	"0"	"600a119c-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"4fd82480-ea1c-11da-8db4-b8a03c50a862"	"National Museum of Nature and Science, Japan"	"Japan"	"Japan"	"2009-09-18"	"DIGIR"	"http://gbif.science-net.kahaku.go.jp:8080/digir/DiGIR.php"	"2017-10-09"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Bird Specimens in the Museum of Nature and Human Activities, Hyogo, Japan"	"71db3522-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"15382"	"0"	"600a119c-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"4fd82480-ea1c-11da-8db4-b8a03c50a862"	"National Museum of Nature and Science, Japan"	"Japan"	"Japan"	"2009-09-18"	"DIGIR"	"http://gbif.science-net.kahaku.go.jp:8080/digir/DiGIR.php"	"2017-10-09"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Mollusca specimens of Toyama Science Museum"	"71d7bac8-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"85975"	"0"	"600a119c-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"4fd82480-ea1c-11da-8db4-b8a03c50a862"	"National Museum of Nature and Science, Japan"	"Japan"	"Japan"	"2009-09-18"	"DIGIR"	"http://gbif.science-net.kahaku.go.jp:8080/digir/DiGIR.php"	"2017-10-09"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Insect specimens database of Shizuoka Prefecture Museum of Natural History"	"96054000-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"31930"	"0"	"600a119c-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"4fd82480-ea1c-11da-8db4-b8a03c50a862"	"National Museum of Nature and Science, Japan"	"Japan"	"Japan"	"2008-12-04"	"DIGIR"	"http://gbif.science-net.kahaku.go.jp:8080/digir/DiGIR.php"	"2017-10-09"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Crustacean specimen detabase of Kanagawa Prefectural Museum of Natural History"	"95fed08a-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"8000"	"0"	"600a119c-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"4fd82480-ea1c-11da-8db4-b8a03c50a862"	"National Museum of Nature and Science, Japan"	"Japan"	"Japan"	"2008-12-04"	"DIGIR"	"http://gbif.science-net.kahaku.go.jp:8080/digir/DiGIR.php"	"2017-10-09"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Fungi specimen detabase of Kanagawa Prefectural Museum of Natural History"	"96001198-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"10792"	"0"	"600a119c-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"4fd82480-ea1c-11da-8db4-b8a03c50a862"	"National Museum of Nature and Science, Japan"	"Japan"	"Japan"	"2008-12-04"	"DIGIR"	"http://gbif.science-net.kahaku.go.jp:8080/digir/DiGIR.php"	"2017-10-09"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Bird specimen detabase of Kanagawa Prefectural Museum of Natural History"	"960158b4-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"1400"	"0"	"600a119c-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"4fd82480-ea1c-11da-8db4-b8a03c50a862"	"National Museum of Nature and Science, Japan"	"Japan"	"Japan"	"2008-12-04"	"DIGIR"	"http://gbif.science-net.kahaku.go.jp:8080/digir/DiGIR.php"	"2017-10-09"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Insect Collection of Natural History Museum and Institute, Chiba"	"95fd949a-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"33384"	"0"	"600a119c-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"4fd82480-ea1c-11da-8db4-b8a03c50a862"	"National Museum of Nature and Science, Japan"	"Japan"	"Japan"	"2008-12-04"	"DIGIR"	"http://gbif.science-net.kahaku.go.jp:8080/digir/DiGIR.php"	"2017-10-09"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Gunma Museum of Natural History, Vascular Plant Specimen"	"95f4f542-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"38917"	"0"	"600a119c-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"4fd82480-ea1c-11da-8db4-b8a03c50a862"	"National Museum of Nature and Science, Japan"	"Japan"	"Japan"	"2008-12-04"	"DIGIR"	"http://gbif.science-net.kahaku.go.jp:8080/digir/DiGIR.php"	"2017-10-09"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Gunma Museum of Natural History, Fungi Specimen"	"95f62232-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"2391"	"0"	"600a119c-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"4fd82480-ea1c-11da-8db4-b8a03c50a862"	"National Museum of Nature and Science, Japan"	"Japan"	"Japan"	"2008-12-04"	"DIGIR"	"http://gbif.science-net.kahaku.go.jp:8080/digir/DiGIR.php"	"2017-10-09"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Gunma Museum of Natural History, Insect Specimen"	"95f74c02-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"12158"	"0"	"600a119c-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"4fd82480-ea1c-11da-8db4-b8a03c50a862"	"National Museum of Nature and Science, Japan"	"Japan"	"Japan"	"2008-12-04"	"DIGIR"	"http://gbif.science-net.kahaku.go.jp:8080/digir/DiGIR.php"	"2017-10-09"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Gunma Museum of Natural History, Molluscan Specimen"	"95f883c4-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"2737"	"0"	"600a119c-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"4fd82480-ea1c-11da-8db4-b8a03c50a862"	"National Museum of Nature and Science, Japan"	"Japan"	"Japan"	"2008-12-04"	"DIGIR"	"http://gbif.science-net.kahaku.go.jp:8080/digir/DiGIR.php"	"2017-10-09"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Molluscan specimen database of Kanagawa Prefectural Museum of Natural History"	"95eff7ea-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"18000"	"0"	"600a119c-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"4fd82480-ea1c-11da-8db4-b8a03c50a862"	"National Museum of Nature and Science, Japan"	"Japan"	"Japan"	"2008-12-04"	"DIGIR"	"http://gbif.science-net.kahaku.go.jp:8080/digir/DiGIR.php"	"2017-10-09"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Mammal specimen database of Kanagawa Prefectural Museum of Natural History"	"95f132fe-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"3864"	"0"	"600a119c-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"4fd82480-ea1c-11da-8db4-b8a03c50a862"	"National Museum of Nature and Science, Japan"	"Japan"	"Japan"	"2008-12-04"	"DIGIR"	"http://gbif.science-net.kahaku.go.jp:8080/digir/DiGIR.php"	"2017-10-09"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Insect Specimens of Taga Town Museum, Shiga Pref., Japan"	"868ac4b0-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"4722"	"0"	"600a119c-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"4fd82480-ea1c-11da-8db4-b8a03c50a862"	"National Museum of Nature and Science, Japan"	"Japan"	"Japan"	"2007-11-14"	"DIGIR"	"http://gbif.science-net.kahaku.go.jp:8080/digir/DiGIR.php"	"2017-09-09"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Plant Specimens of Taga Town Museum, Shiga Pref., Japan"	"868c0cb2-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"1000"	"0"	"600a119c-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"4fd82480-ea1c-11da-8db4-b8a03c50a862"	"National Museum of Nature and Science, Japan"	"Japan"	"Japan"	"2007-11-14"	"DIGIR"	"http://gbif.science-net.kahaku.go.jp:8080/digir/DiGIR.php"	"2017-09-09"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Insect Specimens of Lake Biwa Museum"	"868d5e1e-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"4244"	"0"	"600a119c-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"4fd82480-ea1c-11da-8db4-b8a03c50a862"	"National Museum of Nature and Science, Japan"	"Japan"	"Japan"	"2007-11-14"	"DIGIR"	"http://gbif.science-net.kahaku.go.jp:8080/digir/DiGIR.php"	"2017-09-09"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Coleoptera specimen database of Osaka Museum of Natural History"	"868e97a2-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"10203"	"0"	"600a119c-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"4fd82480-ea1c-11da-8db4-b8a03c50a862"	"National Museum of Nature and Science, Japan"	"Japan"	"Japan"	"2007-11-14"	"DIGIR"	"http://gbif.science-net.kahaku.go.jp:8080/digir/DiGIR.php"	"2017-09-09"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Lepidoptera specimen database of Osaka Museum of Natural History"	"868fcb5e-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"3562"	"0"	"600a119c-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"4fd82480-ea1c-11da-8db4-b8a03c50a862"	"National Museum of Nature and Science, Japan"	"Japan"	"Japan"	"2007-11-14"	"DIGIR"	"http://gbif.science-net.kahaku.go.jp:8080/digir/DiGIR.php"	"2017-09-09"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Insects specimen database of Osaka Museum of Natural History"	"8691143c-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"3645"	"0"	"600a119c-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"4fd82480-ea1c-11da-8db4-b8a03c50a862"	"National Museum of Nature and Science, Japan"	"Japan"	"Japan"	"2007-11-14"	"DIGIR"	"http://gbif.science-net.kahaku.go.jp:8080/digir/DiGIR.php"	"2017-09-09"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Araneidae specimen database of Osaka Museum of Natural History"	"869249c4-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"5346"	"0"	"600a119c-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"4fd82480-ea1c-11da-8db4-b8a03c50a862"	"National Museum of Nature and Science, Japan"	"Japan"	"Japan"	"2007-11-14"	"DIGIR"	"http://gbif.science-net.kahaku.go.jp:8080/digir/DiGIR.php"	"2017-09-09"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Marine invertabrate(ARTHROPODA) specimen database of Osaka Museum of Natural History"	"86939734-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"1498"	"0"	"600a119c-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"4fd82480-ea1c-11da-8db4-b8a03c50a862"	"National Museum of Nature and Science, Japan"	"Japan"	"Japan"	"2007-11-14"	"DIGIR"	"http://gbif.science-net.kahaku.go.jp:8080/digir/DiGIR.php"	"2017-09-09"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Marine invertabrate(ECHINODERMATA) specimen database of Osaka Museum of Natural History"	"86955830-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"3622"	"0"	"600a119c-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"4fd82480-ea1c-11da-8db4-b8a03c50a862"	"National Museum of Nature and Science, Japan"	"Japan"	"Japan"	"2007-11-14"	"DIGIR"	"http://gbif.science-net.kahaku.go.jp:8080/digir/DiGIR.php"	"2017-09-09"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Marine invertabrate(Mollusca) specimen database of Osaka Museum of Natural History"	"8696eec0-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"28628"	"0"	"600a119c-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"4fd82480-ea1c-11da-8db4-b8a03c50a862"	"National Museum of Nature and Science, Japan"	"Japan"	"Japan"	"2007-11-14"	"DIGIR"	"http://gbif.science-net.kahaku.go.jp:8080/digir/DiGIR.php"	"2017-09-09"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Itami City Museum of Insects"	"8699eba2-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"9319"	"0"	"600a119c-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"4fd82480-ea1c-11da-8db4-b8a03c50a862"	"National Museum of Nature and Science, Japan"	"Japan"	"Japan"	"2007-11-14"	"DIGIR"	"http://gbif.science-net.kahaku.go.jp:8080/digir/DiGIR.php"	"2017-09-09"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Kochi Prefectural Makino Botanical Garden"	"869b5244-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"30625"	"0"	"600a119c-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"4fd82480-ea1c-11da-8db4-b8a03c50a862"	"National Museum of Nature and Science, Japan"	"Japan"	"Japan"	"2007-11-14"	"DIGIR"	"http://gbif.science-net.kahaku.go.jp:8080/digir/DiGIR.php"	"2017-09-09"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Plant Specimens of Wakayama Prefectural Museum of Natural History"	"869cd77c-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"1612"	"0"	"600a119c-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"4fd82480-ea1c-11da-8db4-b8a03c50a862"	"National Museum of Nature and Science, Japan"	"Japan"	"Japan"	"2007-11-14"	"DIGIR"	"http://gbif.science-net.kahaku.go.jp:8080/digir/DiGIR.php"	"2017-09-09"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Bird specimens in Gifu Prefectural Museum"	"869e4288-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"3015"	"0"	"600a119c-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"4fd82480-ea1c-11da-8db4-b8a03c50a862"	"National Museum of Nature and Science, Japan"	"Japan"	"Japan"	"2007-11-14"	"DIGIR"	"http://gbif.science-net.kahaku.go.jp:8080/digir/DiGIR.php"	"2017-09-09"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Plant Specimens of The Shimane Nature Museum of Mt. Sanbe"	"869fd238-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"18192"	"0"	"600a119c-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"4fd82480-ea1c-11da-8db4-b8a03c50a862"	"National Museum of Nature and Science, Japan"	"Japan"	"Japan"	"2007-11-14"	"DIGIR"	"http://gbif.science-net.kahaku.go.jp:8080/digir/DiGIR.php"	"2017-09-09"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Bryophyta Specimens of The Nagoya University Museum"	"86a13bf0-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"10654"	"0"	"600a119c-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"4fd82480-ea1c-11da-8db4-b8a03c50a862"	"National Museum of Nature and Science, Japan"	"Japan"	"Japan"	"2007-11-14"	"DIGIR"	"http://gbif.science-net.kahaku.go.jp:8080/digir/DiGIR.php"	"2017-09-09"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Shellfish Specimens of Miyazaki Prefecture Museum of Nature and History"	"86a294e6-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"9195"	"0"	"600a119c-f762-11e1-a439-00145eb45e9a"	"DIGIR_INSTALLATION"	"4fd82480-ea1c-11da-8db4-b8a03c50a862"	"National Museum of Nature and Science, Japan"	"Japan"	"Japan"	"2007-11-14"	"DIGIR"	"http://gbif.science-net.kahaku.go.jp:8080/digir/DiGIR.php"	"2017-09-09"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
