"datasetTitle"	"datasetKey"	"datasetType"	"hasEndpoints"	"numOccurrences"	"numNameUsages"	"installationKey"	"installationType"	"organisationKey"	"organisationTitle"	"participantTitle"	"countryOfParticipant"	"gbifRegistrationDate"	"mostRecentCrawlEndpointType"	"mostRecentCrawlEndpointUri"	"mostRecentCrawlDate"	"mostRecentCrawlStatus"	"potentialFalsePositive?"	"orphaned?"	"numImages"	"online?"
"(Appendix B) Analyses of sulfides of ODP Leg 121 basalts"	"82178e4a-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"5"	"0"	"600586fe-f762-11e1-a439-00145eb45e9a"	"HTTP_INSTALLATION"	"d5778510-eb28-11da-8629-b8a03c50a862"	"PANGAEA - Publishing Network for Geoscientific and Environmental Data"	"Germany"	"Germany"	"2011-12-20"	"DWC_ARCHIVE"	"https://digir.pangaea.de/dwca/get?doi=10.1594/PANGAEA.759547"	"2022-03-12"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"(Fig. 3) Relative abundance of Neogloboquadrina pachyderma (s) in sediment core MD99-2343"	"821517aa-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"178"	"0"	"600586fe-f762-11e1-a439-00145eb45e9a"	"HTTP_INSTALLATION"	"d5778510-eb28-11da-8629-b8a03c50a862"	"PANGAEA - Publishing Network for Geoscientific and Environmental Data"	"Germany"	"Germany"	"2011-12-20"	"DWC_ARCHIVE"	"https://digir.pangaea.de/dwca/get?doi=10.1594/PANGAEA.759532"	"2022-03-12"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"(Table 4) Carbonate and washed residue weight percentages in ODP Hole 121-758B"	"82115692-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"32"	"0"	"600586fe-f762-11e1-a439-00145eb45e9a"	"HTTP_INSTALLATION"	"d5778510-eb28-11da-8629-b8a03c50a862"	"PANGAEA - Publishing Network for Geoscientific and Environmental Data"	"Germany"	"Germany"	"2011-12-20"	"DWC_ARCHIVE"	"https://digir.pangaea.de/dwca/get?doi=10.1594/PANGAEA.759147"	"2022-03-12"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"(Table 2) Biomass of cysts and active infusoria in waters of the Peru coast area"	"81bdb8e8-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"5"	"0"	"600586fe-f762-11e1-a439-00145eb45e9a"	"HTTP_INSTALLATION"	"d5778510-eb28-11da-8629-b8a03c50a862"	"PANGAEA - Publishing Network for Geoscientific and Environmental Data"	"Germany"	"Germany"	"2011-12-20"	"DWC_ARCHIVE"	"https://digir.pangaea.de/dwca/get?doi=10.1594/PANGAEA.756826"	"2022-03-12"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"(Table 1) Biomass of cysts and active infusoria in the surface layer of the Central Indian Ocean"	"81bc76ae-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"4"	"0"	"600586fe-f762-11e1-a439-00145eb45e9a"	"HTTP_INSTALLATION"	"d5778510-eb28-11da-8629-b8a03c50a862"	"PANGAEA - Publishing Network for Geoscientific and Environmental Data"	"Germany"	"Germany"	"2011-12-20"	"DWC_ARCHIVE"	"https://digir.pangaea.de/dwca/get?doi=10.1594/PANGAEA.756825"	"2022-03-12"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"(Table 18) Ranges of benthic foraminifers through the Neogene in DSDP Hole 23-219"	"81aed7c4-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"907"	"0"	"600586fe-f762-11e1-a439-00145eb45e9a"	"HTTP_INSTALLATION"	"d5778510-eb28-11da-8629-b8a03c50a862"	"PANGAEA - Publishing Network for Geoscientific and Environmental Data"	"Germany"	"Germany"	"2011-12-20"	"DWC_ARCHIVE"	"https://digir.pangaea.de/dwca/get?doi=10.1594/PANGAEA.756722"	"2022-03-12"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Description of lithologic section units of IODP Hole 325-M0031A"	"819a0c68-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"45"	"0"	"600586fe-f762-11e1-a439-00145eb45e9a"	"HTTP_INSTALLATION"	"d5778510-eb28-11da-8629-b8a03c50a862"	"PANGAEA - Publishing Network for Geoscientific and Environmental Data"	"Germany"	"Germany"	"2011-12-19"	"DWC_ARCHIVE"	"https://digir.pangaea.de/dwca/get?doi=10.1594/PANGAEA.762505"	"2022-03-12"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Description of lithologic section units of IODP Hole 325-M0033A"	"81951ff0-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"98"	"0"	"600586fe-f762-11e1-a439-00145eb45e9a"	"HTTP_INSTALLATION"	"d5778510-eb28-11da-8629-b8a03c50a862"	"PANGAEA - Publishing Network for Geoscientific and Environmental Data"	"Germany"	"Germany"	"2011-12-19"	"DWC_ARCHIVE"	"https://digir.pangaea.de/dwca/get?doi=10.1594/PANGAEA.762507"	"2022-03-12"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Description of lithologic section units of IODP Hole 325-M0035A"	"8192ba94-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"19"	"0"	"600586fe-f762-11e1-a439-00145eb45e9a"	"HTTP_INSTALLATION"	"d5778510-eb28-11da-8629-b8a03c50a862"	"PANGAEA - Publishing Network for Geoscientific and Environmental Data"	"Germany"	"Germany"	"2011-12-19"	"DWC_ARCHIVE"	"https://digir.pangaea.de/dwca/get?doi=10.1594/PANGAEA.762509"	"2022-03-12"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Description of lithologic section units of IODP Hole 325-M0034A"	"818f125e-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"29"	"0"	"600586fe-f762-11e1-a439-00145eb45e9a"	"HTTP_INSTALLATION"	"d5778510-eb28-11da-8629-b8a03c50a862"	"PANGAEA - Publishing Network for Geoscientific and Environmental Data"	"Germany"	"Germany"	"2011-12-19"	"DWC_ARCHIVE"	"https://digir.pangaea.de/dwca/get?doi=10.1594/PANGAEA.762508"	"2022-03-12"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Description of lithologic section units of IODP Hole 325-M0036A"	"818c7dc8-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"55"	"0"	"600586fe-f762-11e1-a439-00145eb45e9a"	"HTTP_INSTALLATION"	"d5778510-eb28-11da-8629-b8a03c50a862"	"PANGAEA - Publishing Network for Geoscientific and Environmental Data"	"Germany"	"Germany"	"2011-12-19"	"DWC_ARCHIVE"	"https://digir.pangaea.de/dwca/get?doi=10.1594/PANGAEA.762510"	"2022-03-12"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"(Table 2) Abundance and biomass of macrobenthos in the south part of the East Siberian Sea in September 2003"	"818a01e2-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"44"	"0"	"600586fe-f762-11e1-a439-00145eb45e9a"	"HTTP_INSTALLATION"	"d5778510-eb28-11da-8629-b8a03c50a862"	"PANGAEA - Publishing Network for Geoscientific and Environmental Data"	"Germany"	"Germany"	"2011-12-19"	"DWC_ARCHIVE"	"https://digir.pangaea.de/dwca/get?doi=10.1594/PANGAEA.763173"	"2022-03-12"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Description of lithologic section units of IODP Hole 325-M0037A"	"81864138-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"31"	"0"	"600586fe-f762-11e1-a439-00145eb45e9a"	"HTTP_INSTALLATION"	"d5778510-eb28-11da-8629-b8a03c50a862"	"PANGAEA - Publishing Network for Geoscientific and Environmental Data"	"Germany"	"Germany"	"2011-12-19"	"DWC_ARCHIVE"	"https://digir.pangaea.de/dwca/get?doi=10.1594/PANGAEA.762511"	"2022-03-12"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Mineralogy of serpentine muds of ODP Leg 125 holes (Table 1)"	"8183cfca-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"156"	"0"	"600586fe-f762-11e1-a439-00145eb45e9a"	"HTTP_INSTALLATION"	"d5778510-eb28-11da-8629-b8a03c50a862"	"PANGAEA - Publishing Network for Geoscientific and Environmental Data"	"Germany"	"Germany"	"2011-12-19"	"DWC_ARCHIVE"	"https://digir.pangaea.de/dwca/get?doi=10.1594/PANGAEA.763152"	"2022-03-12"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Description of lithologic section units of IODP Hole 325-M0039A"	"817ec28c-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"96"	"0"	"600586fe-f762-11e1-a439-00145eb45e9a"	"HTTP_INSTALLATION"	"d5778510-eb28-11da-8629-b8a03c50a862"	"PANGAEA - Publishing Network for Geoscientific and Environmental Data"	"Germany"	"Germany"	"2011-12-19"	"DWC_ARCHIVE"	"https://digir.pangaea.de/dwca/get?doi=10.1594/PANGAEA.762513"	"2022-03-12"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Description of lithologic section units of IODP Hole 325-M0040A"	"8179a75c-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"34"	"0"	"600586fe-f762-11e1-a439-00145eb45e9a"	"HTTP_INSTALLATION"	"d5778510-eb28-11da-8629-b8a03c50a862"	"PANGAEA - Publishing Network for Geoscientific and Environmental Data"	"Germany"	"Germany"	"2011-12-19"	"DWC_ARCHIVE"	"https://digir.pangaea.de/dwca/get?doi=10.1594/PANGAEA.762514"	"2022-03-12"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Description of lithologic section units of IODP Hole 325-M0041A"	"81772e14-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"44"	"0"	"600586fe-f762-11e1-a439-00145eb45e9a"	"HTTP_INSTALLATION"	"d5778510-eb28-11da-8629-b8a03c50a862"	"PANGAEA - Publishing Network for Geoscientific and Environmental Data"	"Germany"	"Germany"	"2011-12-19"	"DWC_ARCHIVE"	"https://digir.pangaea.de/dwca/get?doi=10.1594/PANGAEA.762515"	"2022-03-12"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Description of lithologic section units of IODP Hole 325-M0050A"	"815898fa-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"15"	"0"	"600586fe-f762-11e1-a439-00145eb45e9a"	"HTTP_INSTALLATION"	"d5778510-eb28-11da-8629-b8a03c50a862"	"PANGAEA - Publishing Network for Geoscientific and Environmental Data"	"Germany"	"Germany"	"2011-12-17"	"DWC_ARCHIVE"	"https://digir.pangaea.de/dwca/get?doi=10.1594/PANGAEA.762524"	"2022-03-12"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Description of lithologic section units of IODP Hole 325-M0047A"	"81576af2-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"42"	"0"	"600586fe-f762-11e1-a439-00145eb45e9a"	"HTTP_INSTALLATION"	"d5778510-eb28-11da-8629-b8a03c50a862"	"PANGAEA - Publishing Network for Geoscientific and Environmental Data"	"Germany"	"Germany"	"2011-12-17"	"DWC_ARCHIVE"	"https://digir.pangaea.de/dwca/get?doi=10.1594/PANGAEA.762520"	"2022-03-12"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Description of lithologic section units of IODP Hole 325-M0048A"	"81564532-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"9"	"0"	"600586fe-f762-11e1-a439-00145eb45e9a"	"HTTP_INSTALLATION"	"d5778510-eb28-11da-8629-b8a03c50a862"	"PANGAEA - Publishing Network for Geoscientific and Environmental Data"	"Germany"	"Germany"	"2011-12-17"	"DWC_ARCHIVE"	"https://digir.pangaea.de/dwca/get?doi=10.1594/PANGAEA.762521"	"2022-03-12"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Description of lithologic section units of IODP Hole 325-M0049A"	"815510cc-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"5"	"0"	"600586fe-f762-11e1-a439-00145eb45e9a"	"HTTP_INSTALLATION"	"d5778510-eb28-11da-8629-b8a03c50a862"	"PANGAEA - Publishing Network for Geoscientific and Environmental Data"	"Germany"	"Germany"	"2011-12-17"	"DWC_ARCHIVE"	"https://digir.pangaea.de/dwca/get?doi=10.1594/PANGAEA.762522"	"2022-03-12"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"(Table 2) Dinocyst specimens per slide and relatice abundances in each sample of ODP Hole 120-748C"	"815035ac-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"143"	"0"	"600586fe-f762-11e1-a439-00145eb45e9a"	"HTTP_INSTALLATION"	"d5778510-eb28-11da-8629-b8a03c50a862"	"PANGAEA - Publishing Network for Geoscientific and Environmental Data"	"Germany"	"Germany"	"2011-12-17"	"DWC_ARCHIVE"	"https://digir.pangaea.de/dwca/get?doi=10.1594/PANGAEA.758670"	"2022-03-12"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Description of lithologic section units of IODP Hole 325-M0053A"	"8147910e-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"89"	"0"	"600586fe-f762-11e1-a439-00145eb45e9a"	"HTTP_INSTALLATION"	"d5778510-eb28-11da-8629-b8a03c50a862"	"PANGAEA - Publishing Network for Geoscientific and Environmental Data"	"Germany"	"Germany"	"2011-12-17"	"DWC_ARCHIVE"	"https://digir.pangaea.de/dwca/get?doi=10.1594/PANGAEA.762529"	"2022-03-12"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Description of lithologic section units of IODP Hole 325-M0054A"	"8146567c-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"8"	"0"	"600586fe-f762-11e1-a439-00145eb45e9a"	"HTTP_INSTALLATION"	"d5778510-eb28-11da-8629-b8a03c50a862"	"PANGAEA - Publishing Network for Geoscientific and Environmental Data"	"Germany"	"Germany"	"2011-12-17"	"DWC_ARCHIVE"	"https://digir.pangaea.de/dwca/get?doi=10.1594/PANGAEA.762530"	"2022-03-12"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Description of lithologic section units of IODP Hole 325-M0054B"	"81451a8c-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"22"	"0"	"600586fe-f762-11e1-a439-00145eb45e9a"	"HTTP_INSTALLATION"	"d5778510-eb28-11da-8629-b8a03c50a862"	"PANGAEA - Publishing Network for Geoscientific and Environmental Data"	"Germany"	"Germany"	"2011-12-17"	"DWC_ARCHIVE"	"https://digir.pangaea.de/dwca/get?doi=10.1594/PANGAEA.762531"	"2022-03-12"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Description of lithologic section units of IODP Hole 325-M0056A"	"8143d014-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"31"	"0"	"600586fe-f762-11e1-a439-00145eb45e9a"	"HTTP_INSTALLATION"	"d5778510-eb28-11da-8629-b8a03c50a862"	"PANGAEA - Publishing Network for Geoscientific and Environmental Data"	"Germany"	"Germany"	"2011-12-17"	"DWC_ARCHIVE"	"https://digir.pangaea.de/dwca/get?doi=10.1594/PANGAEA.762533"	"2022-03-12"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Description of lithologic section units of IODP Hole 325-M0055A"	"81429848-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"28"	"0"	"600586fe-f762-11e1-a439-00145eb45e9a"	"HTTP_INSTALLATION"	"d5778510-eb28-11da-8629-b8a03c50a862"	"PANGAEA - Publishing Network for Geoscientific and Environmental Data"	"Germany"	"Germany"	"2011-12-17"	"DWC_ARCHIVE"	"https://digir.pangaea.de/dwca/get?doi=10.1594/PANGAEA.762532"	"2022-03-12"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Description of lithologic section units of IODP Hole 325-M0052B"	"814158e8-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"8"	"0"	"600586fe-f762-11e1-a439-00145eb45e9a"	"HTTP_INSTALLATION"	"d5778510-eb28-11da-8629-b8a03c50a862"	"PANGAEA - Publishing Network for Geoscientific and Environmental Data"	"Germany"	"Germany"	"2011-12-17"	"DWC_ARCHIVE"	"https://digir.pangaea.de/dwca/get?doi=10.1594/PANGAEA.762527"	"2022-03-12"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Description of lithologic section units of IODP Hole 325-M0052C"	"81401a32-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"2"	"0"	"600586fe-f762-11e1-a439-00145eb45e9a"	"HTTP_INSTALLATION"	"d5778510-eb28-11da-8629-b8a03c50a862"	"PANGAEA - Publishing Network for Geoscientific and Environmental Data"	"Germany"	"Germany"	"2011-12-17"	"DWC_ARCHIVE"	"https://digir.pangaea.de/dwca/get?doi=10.1594/PANGAEA.762528"	"2022-03-12"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Description of lithologic section units of IODP Hole 325-M0057A"	"813ed71c-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"42"	"0"	"600586fe-f762-11e1-a439-00145eb45e9a"	"HTTP_INSTALLATION"	"d5778510-eb28-11da-8629-b8a03c50a862"	"PANGAEA - Publishing Network for Geoscientific and Environmental Data"	"Germany"	"Germany"	"2011-12-17"	"DWC_ARCHIVE"	"https://digir.pangaea.de/dwca/get?doi=10.1594/PANGAEA.762534"	"2022-03-12"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"(Table 4) Mean values of the chemical data from the ash layers from ODP Legs 113 and 114"	"7f152694-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"26"	"0"	"600586fe-f762-11e1-a439-00145eb45e9a"	"HTTP_INSTALLATION"	"d5778510-eb28-11da-8629-b8a03c50a862"	"PANGAEA - Publishing Network for Geoscientific and Environmental Data"	"Germany"	"Germany"	"2011-05-03"	"DWC_ARCHIVE"	"https://digir.pangaea.de/dwca/get?doi=10.1594/PANGAEA.755292"	"2022-03-12"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Heavy minerals of sediment core PL94-08"	"7f12aa18-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"78"	"0"	"600586fe-f762-11e1-a439-00145eb45e9a"	"HTTP_INSTALLATION"	"d5778510-eb28-11da-8629-b8a03c50a862"	"PANGAEA - Publishing Network for Geoscientific and Environmental Data"	"Germany"	"Germany"	"2011-05-03"	"DWC_ARCHIVE"	"https://digir.pangaea.de/dwca/get?doi=10.1594/PANGAEA.55895"	"2022-03-12"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Heavy minerals of sediment core PL94-64"	"7f104462-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"83"	"0"	"600586fe-f762-11e1-a439-00145eb45e9a"	"HTTP_INSTALLATION"	"d5778510-eb28-11da-8629-b8a03c50a862"	"PANGAEA - Publishing Network for Geoscientific and Environmental Data"	"Germany"	"Germany"	"2011-05-03"	"DWC_ARCHIVE"	"https://digir.pangaea.de/dwca/get?doi=10.1594/PANGAEA.55897"	"2022-03-12"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Heavy minerals of sediment core PS2718-6"	"7ebe184a-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"126"	"0"	"600586fe-f762-11e1-a439-00145eb45e9a"	"HTTP_INSTALLATION"	"d5778510-eb28-11da-8629-b8a03c50a862"	"PANGAEA - Publishing Network for Geoscientific and Environmental Data"	"Germany"	"Germany"	"2011-04-30"	"DWC_ARCHIVE"	"https://digir.pangaea.de/dwca/get?doi=10.1594/PANGAEA.55902"	"2022-03-12"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Heavy minerals of sediment core PS2792-5"	"7ebbf9fc-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"76"	"0"	"600586fe-f762-11e1-a439-00145eb45e9a"	"HTTP_INSTALLATION"	"d5778510-eb28-11da-8629-b8a03c50a862"	"PANGAEA - Publishing Network for Geoscientific and Environmental Data"	"Germany"	"Germany"	"2011-04-30"	"DWC_ARCHIVE"	"https://digir.pangaea.de/dwca/get?doi=10.1594/PANGAEA.55904"	"2022-03-12"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"Heavy minerals of sediment core PS2719-1"	"7eb82476-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"118"	"0"	"600586fe-f762-11e1-a439-00145eb45e9a"	"HTTP_INSTALLATION"	"d5778510-eb28-11da-8629-b8a03c50a862"	"PANGAEA - Publishing Network for Geoscientific and Environmental Data"	"Germany"	"Germany"	"2011-04-30"	"DWC_ARCHIVE"	"https://digir.pangaea.de/dwca/get?doi=10.1594/PANGAEA.55903"	"2022-03-12"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"sediments composition of surface sediment samples Men4377-7 to Men4418-1"	"7eb0df2c-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"162"	"0"	"600586fe-f762-11e1-a439-00145eb45e9a"	"HTTP_INSTALLATION"	"d5778510-eb28-11da-8629-b8a03c50a862"	"PANGAEA - Publishing Network for Geoscientific and Environmental Data"	"Germany"	"Germany"	"2011-04-30"	"DWC_ARCHIVE"	"https://digir.pangaea.de/dwca/get?doi=10.1594/PANGAEA.55905"	"2022-03-12"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"(Table 3) Minerals and components of sediments from DSDP Site 94-609_Site, North Atlantic"	"7e5275e0-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"10"	"0"	"600586fe-f762-11e1-a439-00145eb45e9a"	"HTTP_INSTALLATION"	"d5778510-eb28-11da-8629-b8a03c50a862"	"PANGAEA - Publishing Network for Geoscientific and Environmental Data"	"Germany"	"Germany"	"2011-04-29"	"DWC_ARCHIVE"	"https://digir.pangaea.de/dwca/get?doi=10.1594/PANGAEA.667180"	"2022-03-12"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"(Table 4) Relative abundance of the major nannofossil groups in the Lower Cretaceous of ODP Hole 113-693A"	"7e062244-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"23"	"0"	"600586fe-f762-11e1-a439-00145eb45e9a"	"HTTP_INSTALLATION"	"d5778510-eb28-11da-8629-b8a03c50a862"	"PANGAEA - Publishing Network for Geoscientific and Environmental Data"	"Germany"	"Germany"	"2011-01-03"	"DWC_ARCHIVE"	"https://digir.pangaea.de/dwca/get?doi=10.1594/PANGAEA.746420"	"2022-03-12"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"(Table 7) Distribution of the large, few-chambered Globigerinelloides species in DSDP Hole 79-545"	"7dd64da8-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"180"	"0"	"600586fe-f762-11e1-a439-00145eb45e9a"	"HTTP_INSTALLATION"	"d5778510-eb28-11da-8629-b8a03c50a862"	"PANGAEA - Publishing Network for Geoscientific and Environmental Data"	"Germany"	"Germany"	"2011-01-03"	"DWC_ARCHIVE"	"https://digir.pangaea.de/dwca/get?doi=10.1594/PANGAEA.751450"	"2022-03-12"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"(Table 4) Distribution of the large, few-chambered Globigerinelloides species in the Cismon core"	"7db9b288-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"896"	"0"	"600586fe-f762-11e1-a439-00145eb45e9a"	"HTTP_INSTALLATION"	"d5778510-eb28-11da-8629-b8a03c50a862"	"PANGAEA - Publishing Network for Geoscientific and Environmental Data"	"Germany"	"Germany"	"2011-01-03"	"DWC_ARCHIVE"	"https://digir.pangaea.de/dwca/get?doi=10.1594/PANGAEA.751446"	"2022-03-12"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"(Table 5) Distribution of the large, few-chambered Globigerinelloides species in the Calabianca section"	"7db71a5a-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"256"	"0"	"600586fe-f762-11e1-a439-00145eb45e9a"	"HTTP_INSTALLATION"	"d5778510-eb28-11da-8629-b8a03c50a862"	"PANGAEA - Publishing Network for Geoscientific and Environmental Data"	"Germany"	"Germany"	"2011-01-03"	"DWC_ARCHIVE"	"https://digir.pangaea.de/dwca/get?doi=10.1594/PANGAEA.751448"	"2022-03-12"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"(Table 5) Abundance distribution of the 'clavate' subspecies of the genus Globigerinelloides and Pseudoschackoina saundersi in the Lesches en Diois section"	"7db5cac4-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"100"	"0"	"600586fe-f762-11e1-a439-00145eb45e9a"	"HTTP_INSTALLATION"	"d5778510-eb28-11da-8629-b8a03c50a862"	"PANGAEA - Publishing Network for Geoscientific and Environmental Data"	"Germany"	"Germany"	"2011-01-03"	"DWC_ARCHIVE"	"https://digir.pangaea.de/dwca/get?doi=10.1594/PANGAEA.747707"	"2022-03-12"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"(Table 6) Abundance distribution of the 'clavate' subspecies of the genus Globigerinelloides in DSDP Hole 79-545"	"7dacca14-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"180"	"0"	"600586fe-f762-11e1-a439-00145eb45e9a"	"HTTP_INSTALLATION"	"d5778510-eb28-11da-8629-b8a03c50a862"	"PANGAEA - Publishing Network for Geoscientific and Environmental Data"	"Germany"	"Germany"	"2011-01-03"	"DWC_ARCHIVE"	"https://digir.pangaea.de/dwca/get?doi=10.1594/PANGAEA.747708"	"2022-03-12"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"(Table 3) Abundance distribution of the 'clavate' subspecies of the genus Globigerinelloides and Pseudoschackoina saundersi in the upper part of the Cismon core"	"7d3f9926-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"312"	"0"	"600586fe-f762-11e1-a439-00145eb45e9a"	"HTTP_INSTALLATION"	"d5778510-eb28-11da-8629-b8a03c50a862"	"PANGAEA - Publishing Network for Geoscientific and Environmental Data"	"Germany"	"Germany"	"2010-12-15"	"DWC_ARCHIVE"	"https://digir.pangaea.de/dwca/get?doi=10.1594/PANGAEA.747705"	"2022-03-12"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"(Table T1) Lithology and palynomorphs of neogene sediments of ODP Hole 178-1096B"	"7ccf2632-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"4"	"0"	"600586fe-f762-11e1-a439-00145eb45e9a"	"HTTP_INSTALLATION"	"d5778510-eb28-11da-8629-b8a03c50a862"	"PANGAEA - Publishing Network for Geoscientific and Environmental Data"	"Germany"	"Germany"	"2010-12-15"	"DWC_ARCHIVE"	"https://digir.pangaea.de/dwca/get?doi=10.1594/PANGAEA.129359"	"2022-03-12"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
"(Table 4) Distribution of the large, many-chambered Globigerinelloides species in the Cismon core"	"7cd06146-f762-11e1-a439-00145eb45e9a"	"OCCURRENCE"	"true"	"448"	"0"	"600586fe-f762-11e1-a439-00145eb45e9a"	"HTTP_INSTALLATION"	"d5778510-eb28-11da-8629-b8a03c50a862"	"PANGAEA - Publishing Network for Geoscientific and Environmental Data"	"Germany"	"Germany"	"2010-12-15"	"DWC_ARCHIVE"	"https://digir.pangaea.de/dwca/get?doi=10.1594/PANGAEA.751396"	"2022-03-12"	"ABORT"	"FALSE"	"YES"	"0"	"FALSE"
