"datasetTitle"	"datasetKey"	"datasetType"	"hasEndpoints"	"numOccurrences"	"numNameUsages"	"installationKey"	"installationType"	"organisationKey"	"organisationTitle"	"participantTitle"	"countryOfParticipant"	"gbifRegistrationDate"	"mostRecentCrawlEndpointType"	"mostRecentCrawlEndpointUri"	"mostRecentCrawlDate"	"mostRecentCrawlStatus"	"potentialFalsePositive?"	"orphaned?"	"numImages"	"online?"
"Discovery of the male of a rare aulacid wasp, Pristaulacus emarginaticeps Turner, 1922 (Hymenoptera: Aulacidae) from Vietnam and Laos"	"baf72196-8e76-4dbe-9641-5be89e69ab54"	"CHECKLIST"	"true"	"2"	"7"	"d5b61ace-f25c-43bd-9dd0-03486850f90b"	"HTTP_INSTALLATION"	"750a8724-fa66-4c27-b645-bd58ac5ee010"	"Biodiversity Data Journal"		"unknown or invalid"	"2018-11-14"	"DWC_ARCHIVE"	"https://bdj.pensoft.net/lib/ajax_srv/archive_download.php?archive_type=2&document_id=26198"	"2022-03-14"	"NOT_MODIFIED"	"FALSE"	"YES"	"0"	"TRUE"
"New records and range extensions of several species of native bees (Hymenoptera: Apoidea) from Mississippi"	"6bccbb3f-e095-4f54-b1f2-a1be8837e69c"	"CHECKLIST"	"true"	"158"	"31"	"d5b61ace-f25c-43bd-9dd0-03486850f90b"	"HTTP_INSTALLATION"	"750a8724-fa66-4c27-b645-bd58ac5ee010"	"Biodiversity Data Journal"		"unknown or invalid"	"2018-11-14"	"DWC_ARCHIVE"	"https://bdj.pensoft.net/lib/ajax_srv/archive_download.php?archive_type=2&document_id=25230"	"2022-03-14"	"NOT_MODIFIED"	"FALSE"	"YES"	"0"	"TRUE"
"On the identity of a U.S. intercepted Conotrachelus Dejean (Coleoptera: Curculionidae) with avocado (Persea americana)"	"5785ecbf-0d8a-4304-bd6b-c93aedabc3d1"	"CHECKLIST"	"true"	"33"	"10"	"d5b61ace-f25c-43bd-9dd0-03486850f90b"	"HTTP_INSTALLATION"	"750a8724-fa66-4c27-b645-bd58ac5ee010"	"Biodiversity Data Journal"		"unknown or invalid"	"2018-11-14"	"DWC_ARCHIVE"	"https://bdj.pensoft.net/lib/ajax_srv/archive_download.php?archive_type=2&document_id=26362"	"2022-03-14"	"NOT_MODIFIED"	"FALSE"	"YES"	"0"	"TRUE"
"An interactive key to Central European species of the Pteromalus albipennis species group and other species of the genus (Hymenoptera: Chalcidoidea: Pteromalidae), with the description of a new species"	"35199ea9-c8a7-43e7-a2c9-e90a6d76dabb"	"CHECKLIST"	"true"	"18"	"7"	"d5b61ace-f25c-43bd-9dd0-03486850f90b"	"HTTP_INSTALLATION"	"750a8724-fa66-4c27-b645-bd58ac5ee010"	"Biodiversity Data Journal"		"unknown or invalid"	"2018-11-14"	"DWC_ARCHIVE"	"https://bdj.pensoft.net/lib/ajax_srv/archive_download.php?archive_type=2&document_id=27722"	"2022-03-14"	"NOT_MODIFIED"	"FALSE"	"YES"	"0"	"TRUE"
"Steiermärkisches Landesmuseum Joanneum - Herbarium GJO"	"5830fa3c-497c-4d37-b771-bd6c84997f2c"	"OCCURRENCE"	"true"	"108875"	"0"	"6036d498-f762-11e1-a439-00145eb45e9a"	"BIOCASE_INSTALLATION"	"32ceedc0-bafb-11d9-8e53-b8a03c50a862"	"Steiermärkisches Landesmuseum Joanneum - Herbarium GJO"	"Austria"	"Austria"	"2018-11-13"	"BIOCASE"	"http://131.130.131.9/biocase/pywrapper.cgi?dsa=gbif_gjo"	"2022-03-14"	"NORMAL"	"FALSE"	"YES"	"59607"	"TRUE"
"REVIZEE Central Coast Deep Ocean"	"00eb5629-35bc-439c-afe4-3c8d5ac51360"	"OCCURRENCE"	"true"	"0"	"0"	"e63134cb-f4eb-4f09-85c6-bdbb2f56e722"	"IPT_INSTALLATION"	"f0d23bad-fee1-435d-bdb6-d26a600cad62"	"Deep-sea OBIS node"	"Ocean Biodiversity Information System"	"Belgium"	"2018-11-12"	"DWC_ARCHIVE"	"http://ipt.iobis.org/obis-deepsea/archive.do?r=revizee"	"2022-03-10"	"NOT_MODIFIED"	"FALSE"	"YES"	"0"	"TRUE"
"The Deepwater Program: Northern Gulf of Mexico Continental Slope Habitat and Benthic Ecology - DgoMB: Polys"	"915f1c6d-5c17-4365-893a-a284afd8b5b9"	"OCCURRENCE"	"true"	"0"	"0"	"e63134cb-f4eb-4f09-85c6-bdbb2f56e722"	"IPT_INSTALLATION"	"f0d23bad-fee1-435d-bdb6-d26a600cad62"	"Deep-sea OBIS node"	"Ocean Biodiversity Information System"	"Belgium"	"2018-11-12"	"DWC_ARCHIVE"	"http://ipt.iobis.org/obis-deepsea/archive.do?r=trawls"	"2022-03-10"	"NOT_MODIFIED"	"FALSE"	"YES"	"0"	"TRUE"
"The Deepwater Program: Northern Gulf of Mexico Continental Slope Habitat and Benthic Ecology - DgoMB: Meios"	"248832e4-ddab-4b2f-8e46-87212dc508a6"	"OCCURRENCE"	"true"	"0"	"0"	"e63134cb-f4eb-4f09-85c6-bdbb2f56e722"	"IPT_INSTALLATION"	"f0d23bad-fee1-435d-bdb6-d26a600cad62"	"Deep-sea OBIS node"	"Ocean Biodiversity Information System"	"Belgium"	"2018-11-12"	"DWC_ARCHIVE"	"http://ipt.iobis.org/obis-deepsea/archive.do?r=polys"	"2022-03-10"	"NOT_MODIFIED"	"FALSE"	"YES"	"0"	"TRUE"
"The Deepwater Program: Northern Gulf of Mexico Continental Slope Habitat and Benthic Ecology - DgoMB: Isopods"	"6be24d2a-bbda-4cea-b2bf-8f7043126639"	"OCCURRENCE"	"true"	"0"	"0"	"e63134cb-f4eb-4f09-85c6-bdbb2f56e722"	"IPT_INSTALLATION"	"f0d23bad-fee1-435d-bdb6-d26a600cad62"	"Deep-sea OBIS node"	"Ocean Biodiversity Information System"	"Belgium"	"2018-11-12"	"DWC_ARCHIVE"	"http://ipt.iobis.org/obis-deepsea/archive.do?r=isopods"	"2022-03-10"	"NOT_MODIFIED"	"FALSE"	"YES"	"0"	"TRUE"
"The Deepwater Program: Northern Gulf of Mexico Continental Slope Habitat and Benthic Ecology - DgoMB: Inverts"	"edc29fd6-ff2e-48cb-a6d4-0de00c33b6b4"	"OCCURRENCE"	"true"	"0"	"0"	"e63134cb-f4eb-4f09-85c6-bdbb2f56e722"	"IPT_INSTALLATION"	"f0d23bad-fee1-435d-bdb6-d26a600cad62"	"Deep-sea OBIS node"	"Ocean Biodiversity Information System"	"Belgium"	"2018-11-12"	"DWC_ARCHIVE"	"http://ipt.iobis.org/obis-deepsea/archive.do?r=inverts"	"2022-03-10"	"NOT_MODIFIED"	"FALSE"	"YES"	"0"	"TRUE"
"Colección de Paleovertebrados del IANIGLA-CCT CONICET Mendoza: IANIGLA-PV"	"1c7e9e74-1541-49ac-b3c0-7265e0d33c3d"	"OCCURRENCE"	"true"	"332"	"0"	"4fd221cd-129c-404f-ab62-fdd2377d12ac"	"IPT_INSTALLATION"	"dfd2c300-b2a3-4deb-ad15-00508affc7b5"	"Centro Científico Tecnológico (CCT) CONICET Mendoza"	"Argentina"	"Argentina"	"2018-11-05"	"DWC_ARCHIVE"	"https://ipt.mincyt.gob.ar/archive.do?r=ianiglapv"	"2022-03-14"	"NOT_MODIFIED"	"FALSE"	"YES"	"0"	"TRUE"
"NZCS Endangered Fauna Suriname"	"c3413793-cd8e-4f74-b0b7-e1f0c155102c"	"CHECKLIST"	"true"	"0"	"316"	"0213a1ce-cdd7-44fd-b4de-89ca889a7070"	"IPT_INSTALLATION"	"6e5e2c90-092d-4d38-95de-23a5d293e3e7"	"National Zoological Collection of Suriname (NZCS)"		"unknown or invalid"	"2018-10-28"	"DWC_ARCHIVE"	"https://cloud.gbif.org/bid/archive.do?r=nzcs_endangered_fauna_suriname"	"2022-03-14"	"NOT_MODIFIED"	"FALSE"	"YES"	"0"	"TRUE"
"NZCS Zuid River Expedition 1988"	"885a0b69-3f54-4d79-aabf-cc68df89533d"	"OCCURRENCE"	"true"	"72"	"0"	"0213a1ce-cdd7-44fd-b4de-89ca889a7070"	"IPT_INSTALLATION"	"6e5e2c90-092d-4d38-95de-23a5d293e3e7"	"National Zoological Collection of Suriname (NZCS)"		"unknown or invalid"	"2018-10-28"	"DWC_ARCHIVE"	"https://cloud.gbif.org/bid/archive.do?r=zuid-river-expedition-1988"	"2022-03-14"	"NOT_MODIFIED"	"FALSE"	"YES"	"0"	"TRUE"
"NZCS Invertebrates Old Collection Before 1987"	"c4d742af-8f18-4f71-90ea-91f1645b9b28"	"OCCURRENCE"	"true"	"2439"	"0"	"0213a1ce-cdd7-44fd-b4de-89ca889a7070"	"IPT_INSTALLATION"	"6e5e2c90-092d-4d38-95de-23a5d293e3e7"	"National Zoological Collection of Suriname (NZCS)"		"unknown or invalid"	"2018-10-28"	"DWC_ARCHIVE"	"https://cloud.gbif.org/bid/archive.do?r=invertebrates-old-collection-before-1987"	"2022-03-14"	"NOT_MODIFIED"	"FALSE"	"YES"	"0"	"TRUE"
"NZCS Vertebrates Old Collection Before 1987"	"f2823a82-923b-43c6-ae62-dbfef95652c5"	"OCCURRENCE"	"true"	"1344"	"0"	"0213a1ce-cdd7-44fd-b4de-89ca889a7070"	"IPT_INSTALLATION"	"6e5e2c90-092d-4d38-95de-23a5d293e3e7"	"National Zoological Collection of Suriname (NZCS)"		"unknown or invalid"	"2018-10-28"	"DWC_ARCHIVE"	"https://cloud.gbif.org/bid/archive.do?r=vertebrates-old-collection-before-1986"	"2022-03-14"	"NOT_MODIFIED"	"FALSE"	"YES"	"0"	"TRUE"
"NZCS Nassau Mountain Expeditions 2005/2006/2010/2014"	"4792ce42-563a-40a5-b961-fcd7efa64ba0"	"OCCURRENCE"	"true"	"101"	"0"	"0213a1ce-cdd7-44fd-b4de-89ca889a7070"	"IPT_INSTALLATION"	"6e5e2c90-092d-4d38-95de-23a5d293e3e7"	"National Zoological Collection of Suriname (NZCS)"		"unknown or invalid"	"2018-10-28"	"DWC_ARCHIVE"	"https://cloud.gbif.org/bid/archive.do?r=nassau-expeditions-2005-2006-2010"	"2022-03-14"	"NOT_MODIFIED"	"FALSE"	"YES"	"0"	"TRUE"
"NZCS Tafelberg Expeditions 2003/2005/2013"	"c28743cc-fcaa-4e80-8c42-ece6a20dea70"	"OCCURRENCE"	"true"	"278"	"0"	"0213a1ce-cdd7-44fd-b4de-89ca889a7070"	"IPT_INSTALLATION"	"6e5e2c90-092d-4d38-95de-23a5d293e3e7"	"National Zoological Collection of Suriname (NZCS)"		"unknown or invalid"	"2018-10-28"	"DWC_ARCHIVE"	"https://cloud.gbif.org/bid/archive.do?r=tafelberg-expedition-2003-2005-2013"	"2022-03-14"	"NOT_MODIFIED"	"FALSE"	"YES"	"0"	"TRUE"
"Lepidoptera and Coleoptera of the Forest Insect Museum Ibadan (FIMI) Nigeria"	"dbf97ebc-f931-4b99-8b3b-6fb1375b21bb"	"OCCURRENCE"	"true"	"503"	"0"	"9a0789af-e49d-41c2-8f8a-ca77da95d820"	"IPT_INSTALLATION"	"3dc9105b-6792-4d2f-8872-c60dded8ae20"	"Forestry Research Institute of Nigeria"	"Nigeria"	"Nigeria"	"2018-10-25"	"DWC_ARCHIVE"	"http://ipt-nigeria.gbif.fr/archive.do?r=nigeria_insect-503-fimi"	"2022-03-14"	"NOT_MODIFIED"	"FALSE"	"YES"	"498"	"TRUE"
"bmhs_weatherheadshell_collection"	"ae8278d8-b34c-43ad-80cd-127997c3dd68"	"OCCURRENCE"	"true"	"270"	"0"	"0213a1ce-cdd7-44fd-b4de-89ca889a7070"	"IPT_INSTALLATION"	"8d9d7b58-9baf-4336-a7b5-00a00286c7c2"	"The Barbados Museum and Historical Society"		"unknown or invalid"	"2018-10-25"	"DWC_ARCHIVE"	"https://cloud.gbif.org/bid/archive.do?r=bmhs_weatherheadshell_collection"	"2022-03-14"	"NOT_MODIFIED"	"FALSE"	"YES"	"0"	"TRUE"
"bmhs_butterfly_collection"	"098045a1-9b72-42e9-91bd-3dbd2d90ede3"	"OCCURRENCE"	"true"	"289"	"0"	"0213a1ce-cdd7-44fd-b4de-89ca889a7070"	"IPT_INSTALLATION"	"8d9d7b58-9baf-4336-a7b5-00a00286c7c2"	"The Barbados Museum and Historical Society"		"unknown or invalid"	"2018-10-25"	"DWC_ARCHIVE"	"https://cloud.gbif.org/bid/archive.do?r=bmhs_butterfly_collection"	"2022-03-14"	"NOT_MODIFIED"	"FALSE"	"YES"	"0"	"TRUE"
"bmhs_moth_collection"	"13d7cb4c-3dc0-4276-b3cf-c29d10e92beb"	"OCCURRENCE"	"true"	"105"	"0"	"0213a1ce-cdd7-44fd-b4de-89ca889a7070"	"IPT_INSTALLATION"	"8d9d7b58-9baf-4336-a7b5-00a00286c7c2"	"The Barbados Museum and Historical Society"		"unknown or invalid"	"2018-10-25"	"DWC_ARCHIVE"	"https://cloud.gbif.org/bid/archive.do?r=bmhs_moth_collection"	"2022-03-14"	"NOT_MODIFIED"	"FALSE"	"YES"	"0"	"TRUE"
"Checklist of recorded insects from literature associated with non-crop plants growing in organic field of Mauritius"	"46b6ccd4-52b7-4cdc-80ba-289aff2156bb"	"CHECKLIST"	"true"	"0"	"340"	"0213a1ce-cdd7-44fd-b4de-89ca889a7070"	"IPT_INSTALLATION"	"98bb2db4-4405-4e77-a568-fc596f29177c"	"The Mauritius Herbarium"		"unknown or invalid"	"2018-10-19"	"DWC_ARCHIVE"	"https://cloud.gbif.org/bid/archive.do?r=checklist_of_insects_in_non-crop_plants"	"2022-03-14"	"NOT_MODIFIED"	"FALSE"	"YES"	"0"	"TRUE"
"Lista de especies de fauna y flora en áreas con cultivos de palma de aceite en el norte y oriente de Colombia"	"02beaa1b-8f15-44f1-99da-e3971aac9959"	"CHECKLIST"	"true"	"0"	"3282"	"804b8dd0-07ac-4a30-bf92-3c1d862faf5e"	"IPT_INSTALLATION"	"2a7e3080-28a9-11dd-97cd-b8a03c50a862"	"Instituto de Investigación de Recursos Biológicos Alexander von Humboldt"	"Colombia"	"Colombia"	"2018-10-18"	"DWC_ARCHIVE"	"https://ipt.biodiversidad.co/iavh/archive.do?r=listasdeespeciesproyectogef"	"2022-03-14"	"NOT_MODIFIED"	"FALSE"	"YES"	"0"	"TRUE"
"Floristic records from survey studies of the Bayerisches Landesamt für Umwelt"	"8ea4250e-0ff0-44f8-812e-bffc3b9ba2a4"	"OCCURRENCE"	"true"	"7549013"	"0"	"6038e54e-f762-11e1-a439-00145eb45e9a"	"BIOCASE_INSTALLATION"	"0674aea0-a7e1-11d8-9534-b8a03c50a862"	"Staatliche Naturwissenschaftliche Sammlungen Bayerns"	"Germany"	"Germany"	"2018-10-15"	"BIOCASE_XML_ARCHIVE"	"http://biocase.snsb.info/wrapper/downloads/BFLportal04coll/Floristic%20records%20from%20survey%20studies%20of%20the%20Bayerisches%20Landesamt%20fur%20Umwelt.ABCD_2.06.zip"	"2022-03-14"	"NOT_MODIFIED"	"FALSE"	"YES"	"0"	"TRUE"
"Managing West African Bees in the implementation of a first reference collection: Bees caught in three areas of Burkina Faso"	"b8bf1fd9-e2d3-444a-a0b3-bc02794d961d"	"SAMPLING_EVENT"	"true"	"40914"	"0"	"10edeef2-130a-4e6e-824e-7bddfe72dcee"	"IPT_INSTALLATION"	"ad6ceb4c-512d-47ec-aaf9-e7959e5d1237"	"Station d'Ecologie de Lamto"		"unknown or invalid"	"2018-10-13"	"DWC_ARCHIVE"	"http://ipt-cotedivoire.gbif.fr/archive.do?r=managing_west_african_bees_in_the_implementation_of_a_first_reference_collection-bees_caught_in_three_areas_of_burkina_faso"	"2022-03-14"	"NOT_MODIFIED"	"FALSE"	"YES"	"0"	"TRUE"
"tommelen"	"bc3ddea6-79c3-4c77-a962-62e9cbeed61d"	"SAMPLING_EVENT"	"true"	"0"	"0"	"7e01b34f-2a3f-48ec-9b18-e99029296724"	"IPT_INSTALLATION"	"b872b075-9ab5-4e27-b6c6-5add6b890379"	"BioFresh"	"Society for the Management of Electronic Biodiversity Data"	"New Zealand"	"2018-10-12"	"DWC_ARCHIVE"	"http://data.freshwaterbiodiversity.eu/ipt/archive.do?r=tommelen"	"2022-03-10"	"NOT_MODIFIED"	"FALSE"	"YES"	"0"	"TRUE"
"pondscape"	"a621b3ba-8415-41f2-a4af-7ec9511ae868"	"SAMPLING_EVENT"	"true"	"0"	"0"	"7e01b34f-2a3f-48ec-9b18-e99029296724"	"IPT_INSTALLATION"	"b872b075-9ab5-4e27-b6c6-5add6b890379"	"BioFresh"	"Society for the Management of Electronic Biodiversity Data"	"New Zealand"	"2018-10-12"	"DWC_ARCHIVE"	"http://data.freshwaterbiodiversity.eu/ipt/archive.do?r=pondscape"	"2022-03-10"	"NOT_MODIFIED"	"FALSE"	"YES"	"0"	"TRUE"
"de_maten_belgium"	"e9b412fa-98fc-4ec3-a0d4-c837eaf683ee"	"SAMPLING_EVENT"	"true"	"0"	"0"	"7e01b34f-2a3f-48ec-9b18-e99029296724"	"IPT_INSTALLATION"	"b872b075-9ab5-4e27-b6c6-5add6b890379"	"BioFresh"	"Society for the Management of Electronic Biodiversity Data"	"New Zealand"	"2018-10-11"	"DWC_ARCHIVE"	"http://data.freshwaterbiodiversity.eu/ipt/archive.do?r=de_maten_belgium"	"2022-03-10"	"NOT_MODIFIED"	"FALSE"	"YES"	"0"	"TRUE"
"NZCS Oelemarie River Expedition 1998"	"50320846-bf5b-4e62-a5ff-17687f448089"	"OCCURRENCE"	"true"	"638"	"0"	"0213a1ce-cdd7-44fd-b4de-89ca889a7070"	"IPT_INSTALLATION"	"6e5e2c90-092d-4d38-95de-23a5d293e3e7"	"National Zoological Collection of Suriname (NZCS)"		"unknown or invalid"	"2018-10-09"	"DWC_ARCHIVE"	"https://cloud.gbif.org/bid/archive.do?r=oelemarie_river_expedition_1998"	"2022-03-14"	"NOT_MODIFIED"	"FALSE"	"YES"	"0"	"TRUE"
"Checklist of non-crop plants in organic fields of Mauritius"	"6fd6f172-5877-4ebb-857f-2a7da6201d3e"	"CHECKLIST"	"true"	"0"	"499"	"0213a1ce-cdd7-44fd-b4de-89ca889a7070"	"IPT_INSTALLATION"	"98bb2db4-4405-4e77-a568-fc596f29177c"	"The Mauritius Herbarium"		"unknown or invalid"	"2018-10-09"	"DWC_ARCHIVE"	"https://cloud.gbif.org/bid/archive.do?r=checklist_non-crop_plants"	"2022-03-14"	"NOT_MODIFIED"	"FALSE"	"YES"	"0"	"TRUE"
"Tree species recorded in the cocoa landscape within the corridor area in the Western Region of Ghana."	"367dc91c-a2ce-42b9-8a4e-05927697a90e"	"CHECKLIST"	"true"	"0"	"181"	"5a865285-6bd8-4e8e-9150-43da0ca9f8f9"	"IPT_INSTALLATION"	"1d8f8bde-252a-42f1-acee-858b918b8cff"	"Conservation Alliance International"	"Ghana"	"Ghana"	"2018-10-08"	"DWC_ARCHIVE"	"http://197.189.235.147:8080/iptghana/archive.do?r=ca2121"	"2022-03-14"	"NOT_MODIFIED"	"FALSE"	"YES"	"0"	"TRUE"
"Museo Provincial de Ciencias Naturales “Dr. Ángel Gallardo”, Rosario, Argentina - Colección Aves (MG-ZV-A)"	"80493a5a-d8d8-4ddc-a38a-d32c5bbabc5f"	"OCCURRENCE"	"true"	"681"	"0"	"4fd221cd-129c-404f-ab62-fdd2377d12ac"	"IPT_INSTALLATION"	"228e5a3d-8afa-48e6-97e3-19ddc6e8d551"	"Museo Provincial de Ciencias Naturales "Dr. Ángel Gallardo""	"Argentina"	"Argentina"	"2018-10-05"	"DWC_ARCHIVE"	"https://ipt.mincyt.gob.ar/archive.do?r=gallardo_aves"	"2022-03-14"	"NOT_MODIFIED"	"FALSE"	"YES"	"0"	"TRUE"
"Liste floristique de la cascade de Dindéfélo en 1996"	"aebae3b3-075d-4a5a-8e77-905051b5897f"	"CHECKLIST"	"true"	"0"	"182"	"13d59d13-60ec-4c14-859d-26a896636340"	"IPT_INSTALLATION"	"24faa081-ab14-4fa6-a646-a99af3fcc5f5"	"Institut des Sciences de l'Environnement"		"unknown or invalid"	"2018-10-05"	"DWC_ARCHIVE"	"http://ipt-senegal.gbif.fr/archive.do?r=flore-dindefello"	"2022-03-14"	"NOT_MODIFIED"	"FALSE"	"YES"	"0"	"TRUE"
"Digitization of Species of Odonata (Damselflies and Dragonflies) of Southern, Nigeria"	"f1e99a55-3278-4279-bf54-68e8b84dfc1c"	"OCCURRENCE"	"true"	"3163"	"0"	"9a0789af-e49d-41c2-8f8a-ca77da95d820"	"IPT_INSTALLATION"	"bdee9e20-df5e-4ef8-a012-53d2e83010e4"	"University of Lagos"	"Nigeria"	"Nigeria"	"2018-10-04"	"DWC_ARCHIVE"	"http://ipt-nigeria.gbif.fr/archive.do?r=nigerianodonata"	"2022-03-14"	"NOT_MODIFIED"	"FALSE"	"YES"	"0"	"TRUE"
"Avifauna Checklist Dataset in the Western and Brong Ahafo Regions of Ghana"	"ffc92475-874b-49f1-b105-999292702524"	"CHECKLIST"	"true"	"0"	"357"	"5a865285-6bd8-4e8e-9150-43da0ca9f8f9"	"IPT_INSTALLATION"	"1d8f8bde-252a-42f1-acee-858b918b8cff"	"Conservation Alliance International"	"Ghana"	"Ghana"	"2018-10-04"	"DWC_ARCHIVE"	"http://197.189.235.147:8080/iptghana/archive.do?r=ca6161"	"2022-03-14"	"NOT_MODIFIED"	"FALSE"	"YES"	"0"	"TRUE"
"Phytoplankton in rivers in Flanders Belgium"	"3d777576-eec6-44a0-ae80-012cf5f84e82"	"SAMPLING_EVENT"	"true"	"0"	"0"	"c2f1d0d3-c5dc-4995-835d-d04e4ec46d6e"	"IPT_INSTALLATION"	"05c249d0-dfa0-11d8-b22e-b8a03c50a862"	"Ghent University"	"Belgium"	"Belgium"	"2018-10-04"	"DWC_ARCHIVE"	"https://ipt.biodiversity.be/archive.do?r=flemish_rivers_phytoplankton"	"2022-03-10"	"NOT_MODIFIED"	"FALSE"	"YES"	"0"	"TRUE"
"Distribution de quelques espèces végétales du Bénin"	"0d2e2847-e125-4a3b-b4a7-a2a199919b44"	"OCCURRENCE"	"true"	"3233"	"0"	"842b6a28-624a-4ddc-a96e-04d0ce819fce"	"IPT_INSTALLATION"	"5ca9a113-2397-4540-84b4-41114a1404ef"	"Laboratory of Forest Sciences (University of Abomey-Calavi)"	"Benin"	"Benin"	"2018-10-04"	"DWC_ARCHIVE"	"http://ipt.gbifbenin.org/archive.do?r=jaures"	"2022-03-14"	"NOT_MODIFIED"	"FALSE"	"YES"	"0"	"TRUE"
"Checklist of fauna dataset for CREMAs around the Mole National Park, Ghana"	"2ef63b81-c256-4bb7-a5f3-d560f0451e93"	"CHECKLIST"	"true"	"0"	"169"	"5a865285-6bd8-4e8e-9150-43da0ca9f8f9"	"IPT_INSTALLATION"	"83cc80f4-f95f-4404-a10a-fc02aa9fee4d"	"A Rocha Ghana"	"Ghana"	"Ghana"	"2018-10-03"	"DWC_ARCHIVE"	"http://197.189.235.147:8080/iptghana/archive.do?r=faunadatasetsformolecremas"	"2022-03-14"	"NOT_MODIFIED"	"FALSE"	"YES"	"0"	"TRUE"
"Mosses checklist of Yugyd Va National Park, Subpolar and Northern Urals, European North-East Russia"	"a3846a81-c16c-40ad-a223-7dbb1caadfe2"	"CHECKLIST"	"true"	"0"	"303"	"b28544c7-9329-4ccb-8bb9-14b93ff23d13"	"IPT_INSTALLATION"	"cb55694d-f3b8-451c-999e-d9286d7dfc86"	"Institute of Biology of Komi Scientific Centre of the Ural Branch of the Russian Academy of Sciences"		"unknown or invalid"	"2018-10-02"	"DWC_ARCHIVE"	"http://ib.komisc.ru:8088/ipt/archive.do?r=mosses_checkst_of_yugyd_va_national_park"	"2022-03-14"	"NOT_MODIFIED"	"FALSE"	"YES"	"0"	"TRUE"
"Museo Provincial de Ciencias Naturales “Dr. Ángel Gallardo”, Rosario, Argentina - Colección Peces (MG-ZV-P)"	"d4b3cce1-4594-47bb-b1e2-1ace65458a11"	"OCCURRENCE"	"true"	"659"	"0"	"4fd221cd-129c-404f-ab62-fdd2377d12ac"	"IPT_INSTALLATION"	"228e5a3d-8afa-48e6-97e3-19ddc6e8d551"	"Museo Provincial de Ciencias Naturales "Dr. Ángel Gallardo""	"Argentina"	"Argentina"	"2018-10-01"	"DWC_ARCHIVE"	"https://ipt.mincyt.gob.ar/archive.do?r=gallardo_peces"	"2022-03-14"	"NOT_MODIFIED"	"FALSE"	"YES"	"0"	"TRUE"
"CAS Geology (GEO)"	"5e848873-567f-42dd-8a29-88056b9b33a4"	"OCCURRENCE"	"true"	"23513"	"0"	"a43950ae-eb88-4ef4-bfff-43bcf12885ad"	"IPT_INSTALLATION"	"66522820-055c-11d8-b84e-b8a03c50a862"	"California Academy of Sciences"	"United States"	"United States of America"	"2018-09-26"	"DWC_ARCHIVE"	"http://ipt.calacademy.org:8080/ipt/archive.do?r=geo"	"2022-03-14"	"ABORT"	"FALSE"	"YES"	"0"	"TRUE"
"Observations floristiques dans le Parc National du Delta du Saloum"	"e5386a70-12e7-4dfe-a307-dbd547e167fb"	"OCCURRENCE"	"true"	"4662"	"0"	"13d59d13-60ec-4c14-859d-26a896636340"	"IPT_INSTALLATION"	"24faa081-ab14-4fa6-a646-a99af3fcc5f5"	"Institut des Sciences de l'Environnement"		"unknown or invalid"	"2018-09-22"	"DWC_ARCHIVE"	"http://ipt-senegal.gbif.fr/archive.do?r=flore_saloum"	"2022-03-14"	"NOT_MODIFIED"	"FALSE"	"YES"	"0"	"TRUE"
"UWIZM Sponges"	"231acf5a-0727-4315-b97d-957746e5f197"	"OCCURRENCE"	"true"	"14"	"0"	"0213a1ce-cdd7-44fd-b4de-89ca889a7070"	"IPT_INSTALLATION"	"954e32db-634d-4d5f-908c-3d14c961b097"	"The University of the West Indies Zoology Museum (UWIZM)"		"unknown or invalid"	"2018-09-21"	"DWC_ARCHIVE"	"https://cloud.gbif.org/bid/archive.do?r=uwizmsponges"	"2022-03-14"	"NOT_MODIFIED"	"FALSE"	"YES"	"0"	"TRUE"
"plantes des eaux douces d'Afrique de l'ouest"	"b248a869-84b8-4b3d-a63e-56bff369bfb7"	"CHECKLIST"	"true"	"0"	"499"	"13d59d13-60ec-4c14-859d-26a896636340"	"IPT_INSTALLATION"	"24faa081-ab14-4fa6-a646-a99af3fcc5f5"	"Institut des Sciences de l'Environnement"		"unknown or invalid"	"2018-09-21"	"DWC_ARCHIVE"	"http://ipt-senegal.gbif.fr/archive.do?r=plantes_eaudouce"	"2022-03-14"	"NOT_MODIFIED"	"FALSE"	"YES"	"0"	"TRUE"
"Shebaplankton_Falk3"	"6965d9f1-b8ae-46c9-8859-3189fbc1dd14"	"OCCURRENCE"	"true"	"0"	"0"	"b494d108-871b-4dfa-bffe-c7949c7400e4"	"IPT_INSTALLATION"	"44862593-2fdd-4491-ab79-b500b8272aac"	"Conservation of Arctic Flora and Fauna"		"unknown or invalid"	"2018-09-18"	"DWC_ARCHIVE"	"https://geo.abds.is/ipt/archive.do?r=arcod_2006p5"	"2022-03-10"	"NOT_MODIFIED"	"FALSE"	"YES"	"0"	"TRUE"
"Peces de la subcuenca del río Tomo, Vichada, Colombia: actualización de la lista regional"	"2d430b32-6d51-4d3a-abdc-4cb0704479e7"	"CHECKLIST"	"true"	"0"	"528"	"804b8dd0-07ac-4a30-bf92-3c1d862faf5e"	"IPT_INSTALLATION"	"2a7e3080-28a9-11dd-97cd-b8a03c50a862"	"Instituto de Investigación de Recursos Biológicos Alexander von Humboldt"	"Colombia"	"Colombia"	"2018-09-17"	"DWC_ARCHIVE"	"https://ipt.biodiversidad.co/iavh/archive.do?r=le_peces_tomo_2018"	"2022-03-14"	"NOT_MODIFIED"	"FALSE"	"YES"	"0"	"TRUE"
